"","peakIndex","peakPPM","peakValue","peakSNR","peakScale","Sample"
"3580",42225,2.48586,181.56580867701,11.760364805697,5.5,8
"3581",42225,2.48635,166.313309761458,7.50301481877514,13.5,9
"3582",42225,2.48635,176.376443562979,9.1737288411721,6,10
"3583",42225,2.48586,146.499702097203,7.46566275798397,5.5,11
"3584",42225,2.48611,127.42134335162,11.1838164407861,6,12
"3585",42225,2.48708,104.932793897122,7.15066570947671,6,13
"3586",42225,2.48635,91.0189804539289,8.62229996961491,5,14
"3587",42225,2.48611,96.0537407501925,8.24898388816925,5.5,15
"3588",42225,2.48586,111.983497728394,11.5228435196477,6,16
"3589",42269,2.47926,92.5461010461502,4.35859318436708,6,5
"3590",42269,2.47926,96.4731423858797,9.13897704098616,15,14
"3591",42269,2.4751,271.116549661101,10.8250080598937,14,4
"3592",42269,2.47461,129.339516064269,11.3454587184154,15,6
"3593",42269,2.47461,132.61011596378,10.8022415296284,14,7
"3594",42269,2.47486,233.157316129154,12.1270275797377,14,10
"3595",42269,2.47486,154.224412957819,13.5363313542268,14,12
"3596",42269,2.47535,158.549729990358,10.8044022786659,14,13
"3597",42269,2.47486,105.160787170276,9.03108647575564,15,15
"3598",42269,2.47437,134.601053564358,7.65271752430762,15,1
"3599",42269,2.47412,174.133284294252,9.4864119412682,14,2
"3600",42269,2.47437,173.375009254508,10.5973193622136,14,3
"3601",42269,2.47437,145.474104362423,9.42263606540346,15,8
"3602",42269,2.47437,179.17842344591,9.13097886074098,14,11
"3603",42269,2.47412,125.258619121598,12.888822879296,14,16
"3604",42330,2.46019,875.794879791419,21.8337603776358,9,1
"3605",42330,2.46019,1115.68160609861,27.9651176645821,10,2
"3606",42330,2.46043,1033.41881479939,26.0552049772609,10.5,3
"3607",42330,2.46116,1362.41607512188,25.2369566588748,10.5,4
"3608",42330,2.45994,954.12345963865,20.4120809493753,10,5
"3609",42330,2.46068,761.93327101814,23.347951011855,9.5,6
"3610",42330,2.46043,711.528666732022,24.4805087262814,9,7
"3611",42330,2.46019,1028.20828967896,20.5363963639692,9,8
"3612",42330,2.46092,1106.95925082902,20.4313453580486,9,9
"3613",42330,2.46068,1284.93907915053,25.45959929547,9.5,10
"3614",42330,2.46019,1033.2193903823,21.7839780018739,9.5,11
"3615",42330,2.46068,828.552390031216,26.9535106096768,10,12
"3616",42330,2.46068,510.632180939653,18.8409156936292,9.5,14
"3617",42330,2.46068,606.483272563517,25.2539040387963,8,15
"3618",42330,2.46019,754.285806071876,24.2016466951523,9,16
"3619",42386,2.44625,1828.11189910533,45.5752346463554,13,1
"3620",42386,2.44649,2382.58462321438,59.7206756567478,13,2
"3621",42386,2.44698,2321.5325664168,58.5319388549341,13,3
"3622",42386,2.44747,2891.72768051216,53.5654323777891,13,4
"3623",42386,2.446,2180.40167389488,46.6465162554031,13,5
"3624",42386,2.44674,1672.05451919023,51.2368320010987,13,6
"3625",42386,2.44649,1430.28932605632,49.2098378670331,13,7
"3626",42386,2.446,2317.12657010023,46.2799513938177,13,8
"3627",42386,2.44698,2635.64123992356,48.6465029064663,13,9
"3628",42386,2.44674,2637.20425196442,52.2531881898334,13,10
"3629",42386,2.44649,2154.61848399236,45.4271010538758,13,11
"3630",42386,2.44674,1694.48742632299,55.1231103462751,13,12
"3631",42386,2.44796,1719.9559198859,56.6052828920015,13,13
"3632",42386,2.44674,1250.30659230918,46.1328564399077,13,14
"3633",42386,2.44674,1241.61609121726,51.7007723693521,13,15
"3634",42386,2.44625,1563.83721679083,50.1765186416559,13,16
"3635",42437,2.43427,1974.85604218187,48.4762740317119,12,1
"3636",42437,2.43329,2527.77814768965,54.4156563340679,12.5,2
"3637",42437,2.43475,2488.44386179273,58.3110004694663,12.5,3
"3638",42437,2.43427,3086.30914216956,57.8145421598639,12.5,4
"3639",42437,2.43378,2612.61226651148,59.5094856123873,11.5,5
"3640",42437,2.43451,1998.64193240507,55.4791630727369,12,6
"3641",42437,2.43451,1542.12841472365,47.5994483366646,12,7
"3642",42437,2.43402,2790.21609955665,54.1304028512517,12,8
"3643",42437,2.43451,3192.23187668719,56.1151812149872,11.5,9
"3644",42437,2.43475,2852.88768584752,57.9489171939235,12.5,10
"3645",42437,2.43427,2364.0165425112,48.6990046727277,12.5,11
"3646",42437,2.43475,1836.16866604298,57.2391883818457,12,12
"3647",42437,2.43475,1875.0880935348,54.7829362693017,12,13
"3648",42437,2.43427,1502.60177656244,51.6812905869647,11.5,14
"3649",42437,2.43451,1314.73167889169,46.1321981336736,12,15
"3650",42437,2.43402,1651.95747805618,53.8249237418569,12.5,16
"3651",42490,2.42106,820.405844754691,20.1382873982082,7,1
"3652",42490,2.42131,1047.61803242291,22.5521463874514,7.5,2
"3653",42490,2.42155,996.825711021758,23.3583346587898,7.5,3
"3654",42490,2.42082,1117.92920531928,25.4639361578314,8,5
"3655",42490,2.42131,885.903073462289,24.591278849088,7,6
"3656",42490,2.42131,647.662192422639,19.9907885578756,7,7
"3657",42490,2.42082,1177.49006056338,22.8433960157308,7,8
"3658",42490,2.42155,1256.10589084454,25.5144906742888,8,10
"3659",42490,2.42106,1011.17319916532,20.8302807808527,7.5,11
"3660",42490,2.42131,801.056514285896,24.9714667141814,8,12
"3661",42490,2.42131,534.918096658884,18.7695694996547,7.5,15
"3662",42490,2.42106,706.906396558907,23.0327858875554,8,16
"3663",42516,2.41495,504.497421705269,12.383766077378,6.5,1
"3664",42516,2.41495,521.573745882862,11.2279543735967,6,2
"3665",42516,2.41495,549.104565243964,12.8670118114137,6,3
"3666",42516,2.41495,528.558168392269,9.90125975811156,6,4
"3667",42516,2.41495,362.936113331356,8.26687591241667,5.5,5
"3668",42516,2.41495,435.346431409834,12.0845336374266,6,6
"3669",42516,2.41495,388.096423763149,11.9790125752068,6.5,7
"3670",42516,2.41519,467.697780309254,9.07337222546984,6,8
"3671",42516,2.41519,759.146373739973,13.3447813243841,6,9
"3672",42516,2.41495,384.128052558295,7.80255206680206,6,10
"3673",42516,2.41495,517.412689345619,10.6587591596989,6,11
"3674",42516,2.41495,258.392006485209,8.05489659479017,6,12
"3675",42516,2.41519,274.842771648719,8.02985955445222,6,13
"3676",42516,2.41519,285.814337060756,9.83045144625768,6,14
"3677",42516,2.41495,308.602079164756,10.8284393607169,7,15
"3678",42516,2.41495,221.540268197161,7.21833836515808,6,16
"3679",42540,2.4081,159.467822793019,2.98724422580938,6,4
"3680",42540,2.40883,97.9721755006316,2.23158784144961,5.5,5
"3681",42540,2.40908,88.4016317846446,2.45389054745517,5.5,6
"3682",42540,2.40883,65.2208764887574,2.01311233958095,5.5,7
"3683",42540,2.40859,85.4938050959343,1.65858626930891,5.5,8
"3684",42540,2.40957,149.68528297205,2.63126774735114,5.5,9
"3685",42540,2.40957,134.105227873089,2.72399533421563,6,10
"3686",42540,2.40908,83.6997267814339,1.72422371516284,5.5,11
"3687",42540,2.40932,98.6362778436513,3.07480494204484,6,12
"3688",42540,2.40859,100.468630182204,2.93531092395771,6,13
"3689",42540,2.40932,37.1590557523998,1.30386218720691,3,15
"3690",42565,2.40272,510.925669100253,10.7190697486642,6.5,1
"3691",42565,2.40272,508.902801730351,10.2412146031816,6.5,2
"3692",42565,2.40297,553.152289200177,11.10784513314,6.5,3
"3693",42565,2.40272,556.803349855433,9.17894843121038,6.5,4
"3694",42565,2.40297,483.927691677709,10.6799152905778,6.5,5
"3695",42565,2.40297,532.296768960878,12.5428735472623,7,6
"3696",42565,2.40272,434.114582801668,11.9052061021775,7,7
"3697",42565,2.40297,656.679402266784,11.7169819787113,8,8
"3698",42565,2.40297,928.697221677129,13.2979355226307,7,9
"3699",42565,2.40297,450.306793617081,8.26254788535445,6,10
"3700",42565,2.40297,621.777415660778,11.5705046522432,7,11
"3701",42565,2.40297,309.586142388183,8.52135002191537,6,12
"3702",42565,2.40297,341.587219865288,8.73041285538627,6.5,13
"3703",42565,2.40297,371.825343957121,11.1720372212215,7,14
"3704",42565,2.40297,377.010045935331,11.3193375089877,7,15
"3705",42565,2.40297,277.551424838529,8.40012719229361,6.5,16
"3706",42614,2.39074,969.9610700033,20.3494969848817,10.5,1
"3707",42614,2.39074,1069.62414963134,21.5252311912492,11.5,2
"3708",42614,2.39098,1057.51654167082,21.2359782287049,11.5,3
"3709",42614,2.39098,1065.55343305895,17.5657348600484,8,4
"3710",42614,2.39098,895.966863560689,19.7733057449533,13.5,5
"3711",42614,2.39098,935.428636033446,22.0421459952875,12,6
"3712",42614,2.39074,804.218019887103,22.0549634984624,10.5,7
"3713",42614,2.39098,1134.7388427655,20.2468883984052,12.5,8
"3714",42614,2.39123,1474.08625961352,21.1073141790353,10.5,9
"3715",42614,2.39074,883.034633700274,16.2025446846338,11.5,10
"3716",42614,2.39098,1069.63520611087,19.9045813128423,12.5,11
"3717",42614,2.39049,661.315764916538,18.2026981711557,10.5,12
"3718",42614,2.39147,704.565785787599,18.0075536670582,9.5,13
"3719",42614,2.39098,703.685347151201,21.1432572259195,10.5,14
"3720",42614,2.39049,795.333247860502,23.8790598863688,12,15
"3721",42614,2.39025,636.994913582479,19.2787275296816,13,16
"3722",42663,2.37876,855.379187059551,17.9456028971758,10,1
"3723",42663,2.37876,823.008992819359,16.5623213060585,10,2
"3724",42663,2.379,900.561324588714,18.0841622130697,10,3
"3725",42663,2.37876,850.778208677823,14.0251478477614,9,4
"3726",42663,2.37876,732.275435020617,16.1607606877757,10,5
"3727",42663,2.379,816.375842111631,19.2368234258407,10,6
"3728",42663,2.37876,675.824094906812,18.5338743673557,10,7
"3729",42663,2.379,933.47247393927,16.6557381227651,10,8
"3730",42663,2.379,1268.84577110667,18.1684933027669,5.5,9
"3731",42663,2.379,653.146549779225,11.9843953504595,10,10
"3732",42663,2.379,970.163467257643,18.0535359255717,10,11
"3733",42663,2.37876,457.242538625423,12.5855882517211,10,12
"3734",42663,2.379,466.653505633919,11.9269033724509,5.5,13
"3735",42663,2.379,441.126469157309,13.2542910610736,5.5,14
"3736",42663,2.37876,490.923586064198,14.739473978729,11,15
"3737",42663,2.379,387.549574990558,11.7292344117273,11,16
"3738",42703,2.36995,64.1328938685764,1.41833022106523,6.5,1
"3739",42703,2.3702,62.4759671800876,1.29614418236815,5.5,2
"3740",42703,2.36971,82.7814925585559,1.71267657051371,6,3
"3741",42703,2.36946,90.0942541635604,2.11220005945418,6,5
"3742",42703,2.3702,63.4984595523984,1.84338137506116,6.5,7
"3743",42703,2.36971,68.0651178168815,1.32046842111302,6,8
"3744",42703,2.36922,238.895496133351,3.95019715082163,7.5,9
"3745",42703,2.36873,140.974962147269,3.63432260188055,6.5,10
"3746",42703,2.36898,96.2533025205991,2.02936553865934,6.5,11
"3747",42703,2.36849,48.5443388253429,1.44538690972083,6.5,12
"3748",42703,2.36946,29.7914586692417,1.02857328279482,6.5,13
"3749",42703,2.36873,51.9618568399777,1.5486829256733,7.5,14
"3750",42703,2.36849,42.0711029844016,1.31064709262932,6,16
"3751",42740,2.36017,968.423100456014,21.4171490993245,7,1
"3752",42740,2.36017,606.415100036734,12.5808601209351,8,2
"3753",42740,2.36017,546.496272447256,11.306529186236,7,3
"3754",42740,2.36017,642.724935909453,11.4308659144244,7,4
"3755",42740,2.36017,248.259124123567,5.82027057776487,5,5
"3756",42740,2.36042,195.398579644248,5.11816502978346,5,6
"3757",42740,2.36017,275.76718888209,8.00561310339719,6,7
"3758",42740,2.36042,280.148301872096,5.43489819331205,5.5,8
"3759",42740,2.36017,305.821886447851,5.99656048197969,16,10
"3760",42740,2.36017,224.595339168306,4.73527691534662,5,11
"3761",42740,2.36017,201.60309731166,6.00264592874263,6,12
"3762",42740,2.36017,239.66526782532,6.12545380367845,8,13
"3763",42740,2.35993,206.357141749384,6.15031489352281,5,14
"3764",42740,2.36017,238.309011214242,7.61543471987836,5.5,15
"3765",42740,2.35993,90.9848963827607,2.83446549907328,4.5,16
"3766",42782,2.35137,459.398693406557,9.53081593967257,10,2
"3767",42782,2.35161,1102.56812893114,22.8111688186798,11,3
"3768",42782,2.35137,1293.69910070977,23.0084444022694,12,4
"3769",42782,2.3521,284.474784488528,6.66932272527665,16,5
"3770",42782,2.3521,530.33613139899,13.8913386509709,16,6
"3771",42782,2.35161,226.627283317416,6.5790653205264,8,7
"3772",42782,2.35259,270.591212788166,5.24948994400812,7.5,8
"3773",42782,2.3521,458.477541612314,9.66635428429239,16,11
"3774",42782,2.35113,147.714806101759,3.77534979976791,5,13
"3775",42782,2.35161,505.717975818961,15.0725328536435,16,14
"3776",42782,2.34721,149.222105864558,3.30011963646006,4.5,1
"3777",42782,2.34721,412.387407034595,6.81892955986691,13,9
"3778",42782,2.34721,168.726580168243,3.30839350527973,5,10
"3779",42782,2.34697,182.709614573466,5.44010056733448,5.5,12
"3780",42782,2.34721,126.324540266663,4.03684394902953,4.5,15
"3781",42782,2.34672,134.36790734663,4.18598264875161,4,16
"3782",42815,2.34183,152.220986613672,3.71811842864769,6.5,2
"3783",42815,2.34208,149.27807786055,4.07603380290241,6.5,3
"3784",42815,2.34208,147.604050111088,3.34534988803248,6.5,4
"3785",42815,2.34208,116.097896401157,3.22551096885084,6.5,5
"3786",42815,2.34159,154.847189379005,4.12307766621559,6,6
"3787",42815,2.34159,125.962116717371,3.91312770819365,6.5,7
"3788",42815,2.34183,192.90886088354,4.16748426948139,6.5,8
"3789",42815,2.34208,186.283925639222,4.80238384891651,6.5,10
"3790",42815,2.34183,206.57114318996,4.73105854726042,6.5,11
"3791",42815,2.34159,187.732888296,7.18310887809258,6.5,12
"3792",42815,2.34232,114.514761742463,3.9537112204419,6.5,13
"3793",42815,2.34159,150.719721768102,5.25445995863517,6.5,15
"3794",42857,2.33132,1497.59111415668,32.4620039122476,13.5,1
"3795",42857,2.33132,2869.19114470822,70.0822712279954,15,2
"3796",42857,2.33156,1451.77843063857,39.6407700475306,14.5,3
"3797",42857,2.33132,1867.24442652065,42.3198816596762,13.5,4
"3798",42857,2.33156,1453.73368310745,40.3886210345176,13.5,5
"3799",42857,2.33181,1654.45974180997,44.0528887767749,14.5,6
"3800",42857,2.33156,1558.97915138636,48.4311051034034,15,7
"3801",42857,2.33181,901.427021891888,19.4738744327966,13.5,8
"3802",42857,2.33181,2244.04797277757,35.6667786708368,13.5,9
"3803",42857,2.33156,1709.09868904501,44.0604196648194,13.5,10
"3804",42857,2.33156,1548.22959544393,35.4588000411596,15,11
"3805",42857,2.33156,1402.38378813045,53.6585546115394,15,12
"3806",42857,2.33156,2151.73377688534,74.290282297473,16,13
"3807",42857,2.33156,2065.58643635564,62.7724412752992,15,14
"3808",42857,2.33156,1637.40154721083,57.0838425462608,15,15
"3809",42857,2.33156,1886.33947905843,70.9417986385426,16,16
"3810",42898,2.32203,83.7503306015185,2.04566830462834,6,2
"3811",42898,2.32276,96.834043979594,2.64405090278076,8.5,3
"3812",42898,2.32178,174.967670693292,6.6946811512032,7,12
"3813",42898,2.32227,281.499782075717,8.55467882067129,7,14
"3814",42898,2.32178,141.946491500416,4.94860358756007,7,15
"3815",42898,2.32178,200.157540012221,7.52756121428404,6.5,16
"3816",42898,2.32105,131.693839244744,2.85461491081906,7.5,1
"3817",42898,2.3208,125.572403917522,3.488738200918,8.5,5
"3818",42898,2.32129,89.1553177513559,2.37391651032971,5,6
"3819",42898,2.32154,87.5184770941515,2.718841081914,7.5,7
"3820",42898,2.32154,133.49827045757,2.8840144490344,7.5,8
"3821",42898,2.32105,424.596405398054,6.74851259842758,9.5,9
"3822",42898,2.32129,204.820725517354,5.2802609821145,8.5,10
"3823",42898,2.32154,171.718649770627,3.93283869748574,7.5,11
"3824",42898,2.32154,64.1878370022671,2.21613499875672,7.5,13
"3825",42958,2.30686,943.114284185728,20.0516792445097,9.5,1
"3826",42958,2.30686,910.42852348296,25.3849528334731,10.5,2
"3827",42958,2.30686,952.518154236535,29.7720208842768,10.5,3
"3828",42958,2.30735,947.673876071027,21.7477416809333,9.5,4
"3829",42958,2.30686,734.705384387869,20.6025990334544,9.5,5
"3830",42958,2.30711,788.964883894544,22.4511063977914,10,6
"3831",42958,2.30686,669.589398423012,22.0913039569962,9.5,7
"3832",42958,2.30686,925.506031087206,23.2649049312572,9.5,8
"3833",42958,2.30711,1427.59218636589,24.8475286405213,10.5,9
"3834",42958,2.30686,700.280899593829,21.1000017906791,10.5,10
"3835",42958,2.30686,932.032494399119,24.8824165665909,10,11
"3836",42958,2.30686,473.18665522946,18.48762817362,10.5,12
"3837",42958,2.3076,482.450875658416,17.6907097428755,10.5,13
"3838",42958,2.30711,565.113477358127,17.1735987160769,10,14
"3839",42958,2.30686,527.056203611192,20.5086527096243,9.5,15
"3840",42958,2.30686,446.71882404998,18.1291596736083,10,16
"3841",43001,2.29611,913.630258256452,19.4248154161444,7.5,1
"3842",43001,2.29611,804.357530670328,22.4274365868957,8,2
"3843",43001,2.29635,828.993789023478,25.9111286120578,8.5,3
"3844",43001,2.29659,883.481570168674,20.2746213154594,8,4
"3845",43001,2.29611,808.059281268073,22.6595880756993,7,5
"3846",43001,2.29635,852.294201703078,24.2532312847705,7.5,6
"3847",43001,2.29611,686.534176830178,22.6503514137783,8,7
"3848",43001,2.29635,992.347417298821,24.9451300658897,7,8
"3849",43001,2.29659,1575.3336699007,27.418998825483,7.5,9
"3850",43001,2.29635,659.588272861025,19.8739016679603,7.5,10
"3851",43001,2.29611,965.045770459122,25.7637700516777,8,11
"3852",43001,2.29635,441.503379845763,17.2497475019173,7.5,12
"3853",43001,2.29708,487.467191073177,17.8746500867709,7,13
"3854",43001,2.29635,554.189222841539,16.8416144848439,7,14
"3855",43001,2.29635,490.885714930804,19.1011975167988,7.5,15
"3856",43001,2.29611,407.482139078577,16.5368199542728,7,16
"3857",43027,2.28999,48.9747232985889,1.3832607818649,3.5,1
"3858",43027,2.29024,87.2567104592439,1.51872056524275,3.5,9
"3859",43027,2.28975,45.7291064413883,1.78665798635068,4,12
"3860",43027,2.29073,48.2548281728527,1.76942814692429,4,13
"3861",43027,2.29024,39.4705695292865,1.66657809493903,3,14
"3862",43027,2.28999,39.4270105363705,1.53417199328825,3.5,15
"3863",43027,2.28975,34.2397111827524,1.38954787170755,3.5,16
"3864",43055,2.2829,561.68860112768,11.9421366572066,12,1
"3865",43055,2.2829,967.710527934472,26.9821138886272,15,2
"3866",43055,2.28315,704.805283894381,22.0294779035166,14,3
"3867",43055,2.28339,837.509394079863,19.21962651679,14,4
"3868",43055,2.2829,524.423669196514,14.7058818537319,14,5
"3869",43055,2.28315,709.104797806906,20.1785752290531,14,6
"3870",43055,2.2829,531.089080929,17.5218579366341,14,7
"3871",43055,2.28315,804.779892252487,20.2301519978721,14,8
"3872",43055,2.28315,893.550989039939,15.552434374452,9,9
"3873",43055,2.28315,705.454359433509,21.2558821123394,15,10
"3874",43055,2.2829,654.894343154103,17.4836756780351,14,11
"3875",43055,2.2829,294.321518642433,11.4992820275497,14,12
"3876",43055,2.28363,344.114439518945,12.6181316585942,12,13
"3877",43055,2.28315,344.94199104919,10.4826651140887,13,14
"3878",43055,2.2829,320.539671023491,12.4727434145287,13,15
"3879",43055,2.2829,264.874926641897,10.7494011447545,14,16
"3880",43099,2.27214,629.319688388858,16.1693368557365,7,1
"3881",43099,2.27214,537.483871544745,14.986457497314,7,2
"3882",43099,2.27214,630.02008551018,20.8112424100227,7,3
"3883",43099,2.27263,664.698160685941,16.629034186169,6.5,4
"3884",43099,2.27214,528.806135133932,15.3167416767819,7,5
"3885",43099,2.27239,552.465390902167,15.7211804041456,7,6
"3886",43099,2.27214,471.1443766821,16.6569042560857,7,7
"3887",43099,2.27239,615.674910604106,16.4594344763785,7,8
"3888",43099,2.27239,1124.5167810107,19.7929692089422,7,9
"3889",43099,2.27239,479.744452973669,14.9877810839261,7,10
"3890",43099,2.27214,617.728992055073,17.7971818938128,7,11
"3891",43099,2.27214,353.117841300104,13.6552805516102,6.5,12
"3892",43099,2.27288,402.174479614825,14.9525739165858,7,13
"3893",43099,2.27239,447.119803018845,13.6355894544497,6.5,14
"3894",43099,2.27214,375.68440865717,14.8097796288254,7,15
"3895",43099,2.27214,310.770624140581,12.6119831168815,7,16
"3896",43124,2.26627,422.612956175047,10.8583465193775,5.5,1
